path,bytes,sha256,classification,explicit_path_reference,reason
assurance/OPEN_IMPLEMENTATION_GAPS.md,1046,cb6186fdf67769aa6b98dc59cbda9403574ed6c9641c4aba4a1b8e9351b3e5a1,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/PARITY_AND_LIMITATIONS.md,1957,a6fabd51c076ea538437dc312361df3c8cda2785e45a9717ecb9ed2cf8ddd908,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/PS01_TARGETED_TEST_RECEIPT.json,1914,4b00dc406af72dc54826255944dd4015f1a7bbb6c06681e388a0a1f7af17a509,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_CORR01_LOOPBACK_POLICY_EVIDENCE.txt,620,e90de9d8bf7b5fc33f6aadf5d08b4c2a3060948662a8a9a4da7e473c7f6e3ce3,ARCHIVE_CANDIDATE_HISTORICAL_ASSURANCE,false,unreferenced assurance; requires custody/content review before removal
assurance/R6_OD057_BROWSER/R6_23_SURFACE_BROWSER_AUDIT.json,18842,4109cc516a94399381c08eab74751366cf97fe3084754e062f801c758af45177,ARCHIVE_CANDIDATE_HISTORICAL_ASSURANCE,false,unreferenced assurance; requires custody/content review before removal
assurance/R6_OD057_BROWSER/R6_23_SURFACE_SCREENSHOT_MANIFEST.json,29779,238f417843bd4fe15c1a81bf71ad74a84d95ea296aa4394c452f2bc62ca44f3c,ARCHIVE_CANDIDATE_HISTORICAL_ASSURANCE,false,unreferenced assurance; requires custody/content review before removal
assurance/R6_OD057_BROWSER/audit-1024x900.png,125576,82729de731a16eb65c6a9cc104810a155229965749ae42b6b59b7f51bf6ddbdf,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/audit-1440x1000.png,154258,8461bec01542f0084537c1ac8fa7eaab6bc98d2909a61781eae79c421097c243,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/backup-1024x900.png,125226,ea313e55359239dec6b7e2ba99a3646497cb61f23a5669a509a5b9d3c786e254,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/backup-1440x1000.png,164136,e1795ebca31386fba732167b17870059c93723d9fdcee84a856efde26c87affd,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/configuration-1024x900.png,106949,2470f9c240eaaf86b4f8ed9064406644a60e551ac609df16cd4afeb7a5fb4c3f,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/configuration-1440x1000.png,132457,f2bb7ef597cf2e4422efb19e7ccfdb70f62694b341209b81fc3a5aea07825a0d,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/enterprise-1024x900.png,140014,c0a410889c69af70b7af75709e35e3934916bd673bdf83ba7bfbf20081a970ff,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/enterprise-1440x1000.png,172058,42be3e9cc8493f83cacf34a9f12cc4f45981e530819226e2d631029c43a9fa05,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/evidence-1024x900.png,116467,d91376ea87b959a09e973e71a5325768eab60d7a27ed7144782c4c17858f164b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/evidence-1440x1000.png,148719,071e387a8b33e1652ab64396c83147672a014a62aa2ca38de58f35620cd21c02,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/health-1024x900.png,115779,aaaa8b4adfaa1f96103a75624aab82f9412e5bfe28be2dc41569dad910af90b5,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/health-1440x1000.png,160816,6d85fa27b219a2956613f07aaada051b3597661469bd442b65a1a828632c68ce,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/labs-1024x900.png,112986,4b9e132bb3ac678debeec707efbf8ca5e056744dc3124db33dd912d88623ad9a,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/labs-1440x1000.png,161590,7f888971dab314de13ebc6b2e02dcb88f3d54bc5b660e473e290f5d970619369,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/learn-1024x900.png,139159,81bbd6503d896d4173bcf02bce7ad28618f3ac2c2f480ebfd0bdb2d70c713a61,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/learn-1440x1000.png,194933,bd56d43ace7ae2b7b05ce8eda4c1f4bb5cbc433a33bcaa86428ca7105fe2c0c9,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/library-1024x900.png,117001,5f8203b51b7f140b0d668066809ee2fef28c589b1347bcf9d68b80dce3f17ca0,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/library-1440x1000.png,174321,261f2a826ec2ab19c0aef2253c1a52ec630c9a42a400d861fd3e6f6bf3435127,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/manual_ai-1024x900.png,106312,f00ed253597b2951d2eac9d567b6a818998d5d430dccbc9c4b9a803aabc43d61,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/manual_ai-1440x1000.png,131122,cfe9b623dd7daf226d3cf54c99567e2d6ffcdd706d799aa35a747ce64cd00218,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/mastery-1024x900.png,115895,1afa2626572badbe259afca69844fcd46c4b2a1dd1eb12a6e70618763a224dea,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/mastery-1440x1000.png,149794,9a35a0bf27822bf203c005ed590f24ca45c6a70b703b46f1ffa75ffbab387a5b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/portfolio-1024x900.png,112007,76ff641b9923a04acca7f897fe28a80d350a7ac5858ad11e2345230422a3face,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/portfolio-1440x1000.png,142693,ab9fadd18727cc23f91659d99dd958aab5136cb27b7feb654d111d375293dc8e,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/processing-1024x900.png,114324,ee09942b7140f149138f72178c264badde9734954ceecc49a78e7a44e4f30603,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/processing-1440x1000.png,155773,0fd704649284296ce576927cd0a5ddd4f2544272da9a02d34497715bb0d96adc,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/releases-1024x900.png,105795,794a7f80f17b4d38aac817340cfd0edf6b1a9406adb63cfe40d95de9480ac49b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/releases-1440x1000.png,131226,aefe9328867ed510960fa3cc49540e40284fa069a04e0ab244420004b22fb10e,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/results-1024x900.png,132723,8e801fc0b6df55cfc8eff33afe628b1021531a1e0d2e7d0dde30ba6ca9387b09,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/results-1440x1000.png,183289,634cad7eff27741c0f983cf911479a18a05493b2e5ee9a25da6a1c9e95399204,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/reviews-1024x900.png,112449,07d4fad2b2b12ea7b93f9cf5e0b8af4233326c4e9b941460f850711388582f3a,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/reviews-1440x1000.png,144863,22879ff357aade43f252954bdd8f5413ef30905232764e2e69d8adccbc690725,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/rq-1024x900.png,133211,bca667e602b2847d96d7d985edca2d3dbfe54e1174b47cbcb802330a2445ae2f,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/rq-1440x1000.png,168188,1f39422f42583f0f31959c872070545ca3451d27e6871f0ead00fdf29d502f14,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/runs-1024x900.png,112753,7ed843e705a9577d3fdff87c3a36ea639bff5c9a54dd822a1c58ebdc51cc6fe5,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/runs-1440x1000.png,151128,4491ac417123cc72999b0205809402b207f9104ce9b47ca7a31643834ecbdf72,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/scenarios-1024x900.png,118757,f41fb87c65106479b68fcb7e59be8e0d4b9eb5049fe3e89559e713ba331365ff,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/scenarios-1440x1000.png,167577,7d9a8a835d34872334cb7a40d05a72f04eb8096b6eb0e771871d5089637ccb76,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/shell-1024x900.png,69682,582cd4d0758bb49b9abd6dc9553bb64cf3ab8766cc4636f426e0edbeb377a7fc,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/shell-1440x1000.png,93360,bd0441b2da7050db1cd5f79dad92d0ff84c5273f68d00954e55a4c20c93773a3,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/today-1024x900.png,91606,39217f90f2310ae8fc6cfc4d5af518bea096b9613eb78d5eea303e469aa2e007,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/today-1440x1000.png,114171,d329c002fa0c26a7204ad694356c601ccffcc3973cd2b5840397ec1e5bb5b248,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/validation-1024x900.png,121413,d26a2ecd75f264403c4145b8bbefbf79b25d74d53ee249cdfc4f688ab4db19e8,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/validation-1440x1000.png,161556,1e58a6ec99bd89bb7f32e59e2111257a4b9348a8744c4d6593d88783408041ed,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/visualize-1024x900.png,140970,277f19f6422cd60f142f29a03260e8e37606c5c953fbeefde6f9976f0b47b19f,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/R6_OD057_BROWSER/visualize-1440x1000.png,179194,f48c530342d9342b78f092c63caf01dfc11665b7d262337bbf13265d5bfb06f5,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/SCREENSHOT_MANIFEST.json,27082,a9a7407d6321d8225887a5f3ca29dae412ee5338fceab1d82bb0217196a3e70a,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/SIX_CORRECTION_COMPLETION_REGISTER.json,1862,44c69de963d32271721b105579f03765140b386ee885680310eb4199d76c6628,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/STRUCTURED_EXTRACTION_MAP.json,1958,d3b91bfb8824ec91b92059f2f810df484b5f695406d4d585e374bebaebdb5990,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/STRUCTURED_SELECTION_CLIPBOARD_EXTRACTION_MAP.json,796,036e78611075d78ea4723756e99f8508b5bef0f4c244f0623c345118215cea4a,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_CENTRAL_MUTATION_PROOF.json,3342,9c5d63639ed8a8f69dc5ba15d2857c24e316815e5f369c206a8c73f56f9ffdc0,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_CONTROLLER_PACKAGING_TRUTH_CORRECTION.json,1582,5088b02b55884d461205a6cca98ab5869a61cdc9fcff667c833efb7f23068d50,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_R3_TARGETED_BROWSER_REPLAY.json,8944,8bc206ac1ad78984ef50099dff4c8040fb567d2b240e0b76c8d1cbe4819159a2,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_TARGETED_TREE_TEST_RECEIPT.json,2283,bdafee8cd767427a8d3e18310f850785d932b8c1199ee28554743ee8e1b88016,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_TREE_OWNER_PROOF.json,4123,7689ac0199d9a8696ca0726dbef8774030d7ecaec8fe03c011866664fea575ef,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS01_WRITER_FRESH_BROWSER_CONFORMANCE_RECEIPT.json,8841,c5a5cc3a46a7a78717bd34a071ad5b96c66b72756b38b9cd893e1e5c5b1b9b5a,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_BUILD_AUTHORITY_PROOF.json,2612,d5ef1911bd2a4e132b0a57e919a170d5fb9a2b4651a16c4f8a91ccab74eaaebc,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CENTRAL_MUTATION_PROOF.json,1594,780e0f8cf53c3c834b5d015112915ea705c766158fc3a212d429b5957905b2a5,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CENTRAL_POLICY_PROBE_TEMPORARY.json,6004,9402f04b56326f1ae5d79eeb52db348183e71d5a0f29def403c712541d87d16e,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CHANGED_PATHS.json,4478,fe68a4f06c86610d7cf12c94b97a69ddc0dcc4aef344a70991b10533a2fd9300,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CORRECTION_BROWSER_EVIDENCE.json,1441,d8ac10b5cc4bb0d20949b6cfc4e837f3da2b30f96fec2ca0d53bdeb5b993b3e5,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CORRECTION_CENTRAL_MUTATION_PROOF.json,909,767df0a6e0735a58175bb3f508707ebfaa9f9ce2af698f0f0de064712a6b0e3b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CORRECTION_CHANGED_PATHS.json,7861,c2a3b3ca0e8d1c544bd00b7aa38d5f895a5a8bec5a2c4eeaab23e1914a284f4b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CORRECTION_OWNER_CLOSURE_PROOF.json,13027,1cd12fc94cf05cb48edc2d177c9f44c3d4c03aea26c52bac42790da954bd1b6b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_CORRECTION_TEST_RECEIPT.json,7391,31aa9249e9edc6a978f22f6009d8284429a8a4a3f475cc8a1fc1606f0e1a35ff,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_DONOR_TO_CANONICAL_MUTATION_DISPOSITION.md,2513,691c1962250030de671bef2bf4883ca67b2fa2d992541c90ae70b3b6cd328680,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_FULL_REGRESSION_SUMMARY.json,1795,e431e27be567d3bd7fdf8173bbe51b9838122792fefbc43676f9e9ceb1d041b6,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_G08_drag_drop_feedback.png,218861,80d215e9e60430c198962dd98d16dfc9debc0fba87ec090afecf3ab97bb10343,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_LIBRARY_REAL_CALL_PATH_PROOF.json,1718,0bf785707f1d49d9352c5eedf5966c1bdf00c57e479426f67a9917901282be56,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_MUTATION_OWNER_PROOF.json,2069,67d01be3136ac252ae5e563fa2384d5da5b5470c1f2dcc0f7d09db268d5a006c,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_R3_TARGETED_BROWSER_REPLAY.json,41075,d0e983574f9da39f574b977fe371af825f35143188ac832b71a653668380ed23,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_RESULT_SUMMARY_AR.md,1888,94acd6e8e3b945c703f4202fd72e9d5e1a6fe24563120a31b72a724f36376405,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_SECOND_CONSUMER_PROOF.json,4837,47b11340dfe1d429e2e588377b65b56daf633c24a4ae69f5d6ce8b9375f33ba4,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS03_TARGETED_MUTATION_TEST_RECEIPT.json,4603,f07e33936df6efff34ceb793b3369c2b16426ea411ae2074bf3778d8b328b612,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_CANONICAL_OWNER_PROOF.json,1649,34b3b1883d26ccc79aab4737ec2291d0235936c5d7a093f85b1115371972c996,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_CENTRAL_POLICY_MUTATION_REVERT_PROOF.json,1380,b6f02e8b93d6177c4745719eacf60a6ba47e77f7f3e67e9634e91aab7b482c68,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_CENTRAL_POLICY_PROBE_TEMPORARY.json,4453,5dd7a04045ad53bcccf533bb65a2e49ca32ffa22bf0463dd167298a42880ca04,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_CHANGED_PATHS.json,4415,492fd7a64183b6e9ceb3f931abd5b1d1b8ab5b562f5ceb4ba0f9176bc0889ab2,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_DUPLICATE_OWNER_AND_NEGATIVE_FIXTURE_PROOF.json,3039,a8a22e09e71f946216620b5bdfcf4627d811803d8f70fb3027bf57caa5ef43ab,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_EVIDENCE_INDEX.json,3795,fcff6c670c788fca76eca991ee9c6f916439e2d737227b27150d0b1c8df8971f,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_FULL_REGRESSION_BUILD_BROWSER_RECEIPT.json,1327,e2085ff0856696be1889ca7267d09dd40f74edb57ac6478c8ede679b0b356683,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_G17_bottom_recovery.png,216329,27985c602141f94ecdf2f4b49327e0b33213a1c570eb8079c6f3eae7f9eb7e8d,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_G21_recovery_owner.png,216331,ce2529457e049435b306f47ab8917c86b4fff0d91a1c29b09ee4790d7723a192,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_LEARN_SECOND_CONSUMER_PROOF.json,1352,ef0d77021e1ea31bfffc3631eb710e74405e1726604ffc3fc17a48f01f17e0c3,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_LIBRARY_REAL_CALL_PATH_PROOF.json,6397,e9bc3dde31104a9071e1d6d6fb6b57addd0ad79651014f4767ddafb3145ac2d1,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_PARENT_CANDIDATE_IDENTITY.json,1281,eb04785e3d467773b3ab28063c8e2cb836d0f94e97f401a6ba6d00ce5587649e,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_R3_TARGETED_BROWSER_REPLAY.json,36378,91a996094c88007e437d9f80aea566e4df9eda468b34c130b1dd8aa2b7756ca4,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_RECOVERY_ISOLATION_RESTORE_PROOF.json,731,a76b5bfb9e47b4de03e3d641dddff8ef2a7b40f9b573666db9dde8115278a90b,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_RESULT_SUMMARY_AR.md,2851,82c38d89d1d3756a46779e19082ce3c14e125d32c235e0930da630606061dd80,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_SAVE_TRUTH_PROOF.json,2322,b0556f5f5f85c898e6aabe26214413bec05a4f9f218741aa5eff760aea1e1acf,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_SCOPE_BOUNDARY_PROOF.json,407,061503aa78ff09f9d04a4331a52cac366525cbcee536688d0edfce58974035a2,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS04_TARGETED_MODEL_TEST_RECEIPT.json,4926,b1d4b1fd79e98ce5caf8962039471cd884e466b10b3e383ea45fadcc188802d0,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_CANONICAL_COMMAND_AVAILABILITY_OWNER_PROOF.json,2563,09fa1bf750fa94be792ae1e7453814d798f54e863a98ef9bf4c017868b285dc7,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_CENTRAL_AVAILABILITY_MUTATION_REVERT_PROOF.json,1717,6b6a0781b1e8e9bf1db86821723d58a7cfd08966d225f922b88c84985a7b9776,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_CENTRAL_AVAILABILITY_PROBE.json,5720,75666e726c42cb18db539941a9cd218538910721afe12d76a1651a1fffc13d97,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_CHANGED_PATHS.json,16204,0873d10d11b3027d6125db65d008dc797eef05879b8017c60e19c768b45dc702,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_COMMAND_AVAILABILITY_ROUTE_DISPOSITION_CENSUS.json,4884,de81ae110dbd90399e4c06013af9c0eb6ff6dfbbce99e3bbdc4ef7ac1aa66708,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_COMMAND_AVAILABILITY_ROUTE_DISPOSITION_CENSUS.md,2947,ace7c7d42eea6e7e8731fb771266f591e5613c3fa7058a42e19b31cb93ea4b84,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
assurance/VS05_COMMAND_OWNERSHIP_GATE.json,2772,b920a6bdfdb61c282b27de057fc7646cbc55c8c7c9a8787482881d26b54662d4,KEEP_ACTIVE_REFERENCED_ASSURANCE,true,referenced by tracked repository text/tooling
