function,source_line,source_sha256,source_line_sha256,categories,disposition,target,target_line,symbol_present,change_reason,parity_evidence,remaining_work
mirror,1585,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,e17935fb9b6970f9c1fa565432c4b8bde5ed285b8635ef22b4a373ff31effb8f,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,414,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
preferenceSnapshot,1598,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,b8c3255d40263f8b8d321325a19da58cd07f7e95dbefda9139565a64fa723fa8,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,427,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyPreferenceSnapshot,1599,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,475dd16024dfeff5c3b5063c902377d53d5e65d601b92f46a3655ca1f19eafc6,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,428,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
normalizeArabicSearch,1617,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,b3c9e738c6f00be09501dffb6dd7b9cdacd8ef265e41d87eb826d8a2f22cb45e,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,446,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
fixtureSearchText,1618,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,1aa75274e3b86384ac96cbe6378b15c68bc363a5cf710f59aee4e7f7ecb94c5b,"[""OTHER""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,447,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
libraryRecord,1619,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,c476625d154ccb54043f08fc7073e1195cb508e9daa465246b8202a97fca0fb9,"[""OTHER""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,448,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
librarySearchScore,1620,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,ec0382975367377ed16b34642e16b217f06962958aa0c3dd9650c4fa0ed5ef34,"[""OTHER""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,449,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
librarySearchResults,1621,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,e4cdad391d4ebc337038ea591d9c30e0ba7ab4701e6d5710df03618543c16580,"[""OTHER""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,450,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
resolvedSystemTheme,1622,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,8850d8362755641197f5a108dd8540723e3a4f98bd81658e2735e1f45abe61c7,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,451,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyPresentationPreferences,1623,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,2ec02cc951d7e8f8a4dc98ecb78cfd37fc4485ee65757e7fc3b91c129699b43f,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,452,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
currentReferenceOriginLabel,1624,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,93c9685b40c7c38cfe1c223fe174c4514bb704f0c56cc4f1357e792c07a8f4b8,"[""CONTEXT_INSPECTOR""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,453,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
renderReferenceReturnControl,1630,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,a653d42a2a68d838856c418859565925b0653f1a13776c14e49b2cfc5feb0fba,"[""CONTEXT_INSPECTOR""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,459,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
bindScrollSurface,1631,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,d7e4f4b98775b9f2e9e3432f99bee6e696d41676c5353056afc1606c794160b5,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,460,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
bindTransientScrollSurfaces,1632,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,463eaf7bf5de6d4bdb5aae02fe2f3af35d4fb2b315fc45865686a50d51ec01a4,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,461,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
renderQuickJump,1633,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,2969736a97cd15859e71cff55e2a874f3ecfe4c8dec8176fef4219427e3bd6f9,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,462,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
syncQuickJumpControl,1634,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,37097c80a1fe53c3b1a57b261d6c716e327fb0f973466e9dbc19914c163448d4,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,463,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
installContainerObserver,1635,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,5f42898c9d46bc6e03bca57465c1ecc909132551a926b8e29f8910352db3707d,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,464,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
configureTooltips,1636,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,e7311f71a6ec297b99548a97f0f0e1b58cd7587b3d6c4ca942f70196a3e61e22,"[""FOCUS_ACCESSIBILITY""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,465,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
contextPinTarget,1637,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,b1144e78277796784cdde14a9cae437b3a38dffbd192cafabd212149cc2ae069,"[""CONTEXT_INSPECTOR""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,466,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
toggleContextPin,1638,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,571fa3b1d6fe810582851687b27de8d5b8ee7a6be17f66dc30659522ee8c6eb3,"[""CONTEXT_INSPECTOR"", ""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,467,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
pinnedContextTarget,1639,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,96bc241b9d115baed2f48af33cc936c1fb5254bf707d5850912558993e83a921,"[""CONTEXT_INSPECTOR""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,468,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyDisclosurePreferenceOnOpen,1640,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,53dc8f69f9478745e0523c11e71e67661eb876b751bc263ad8d3823977683061,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,469,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
responsiveBand,1641,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,613db13be2a41bc3a2439b5189e08906bc9605c70852cd9e71c41a183afcc508,"[""RESPONSIVE""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,470,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
effectivePaneState,1643,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,fd22d97c828b9308504ca8ecbaefaa1c2009ad842bf19d72184baf98d7067c7d,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,472,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setPaneState,1644,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,e9e9b4821b74592ea4ee2c17392d33b13061cd6c1e32f26a447a95781a31cc09,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,473,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
paneLimits,1645,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,beda45461338c0dcfbbef558aac05c754a0cc11048e7ad9e5ed8a87927baaf70,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,474,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
clampPaneWidths,1646,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,0aef7b35bb3ec6e13f08c014f8242e89c2b686f3c2703ff5750900b9419135b1,"[""WORKSPACE_PANE_LAYOUT"", ""RESPONSIVE""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,475,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
persistPresentationPreferences,1647,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,6bbd81b67efd638cfbb4c20771c6c1244b7cd883137824c496ecddb2e8b37112,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS"", ""STORAGE_SAVE""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,476,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
restorePresentationPreferences,1648,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,66037b3a1728b6265902bbe31782fd9154a17e9ff690ec9595382ed636eb57d9,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,477,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyResponsivePolicy,1649,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,afcfe27172ab4a451fbbc69cc61236d236b20989057a7d7f4ebd2bf3c32bfe70,"[""RESPONSIVE""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,478,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
paneResizeAvailable,1650,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,ab07bf896489ae688df3c55d1e3e8cac243f7811054c74e8249bde6ef0c2318c,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,479,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
syncPaneCSS,1651,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,0b0d8e228e57df780bf3da7e772f92e869c541f9edda480a47fad56677c45918,"[""WORKSPACE_PANE_LAYOUT""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,480,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
togglePane,1652,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,09dd5fcfcd1dac8908f55a41453905e8c36afa3bc812de2628d68961fb0fa0cb,"[""WORKSPACE_PANE_LAYOUT"", ""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,481,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyDocumentMeasure,1653,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,339b0733036b20481ff2f080acebdaee3f6bceeb81531824b5687f01fcfe970e,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,482,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setDocumentWidth,1654,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,0d8602a064bd36852129db2cd270ce49df5d8804779c681861b7c670f08ce051,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,483,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setDensity,1655,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,cfc86f9d6a042be1ed01c6f64b53a29d63174db79d1cdad098f2a58e203327a1,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,484,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setEmptyBlockDirection,1656,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,f0b4a9a31fde38e04f38281fdad894b1d7f415381e8678eecd4b4df81e970f60,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,485,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
resizePane,1657,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,7881d32f4db63484f5a5e41bb395e1fb8a9343669d669d5ddc8493ae13343888,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,486,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
previewPaneWidth,1658,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,005d950262f846291eeb2644220e906beb34ccf5add3d1f384ed0d4c27f029d6,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,487,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setPaneWidth,1659,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,d4b0d82ca2630db64ed124382d9a67230cf5dcdef0c2467349719501726dca4d,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,488,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
syncWorkspaceControls,1660,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,a6dbee74d5bdb7bfd6b1e5572fcde10186d3a5b90cf2487fd0a99ee8d49eeec4,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,489,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setBanner,1661,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,99a9554773346adb49882adf56d8e21a3964026d3b219e99502831e53e00fd44,"[""WORKSPACE_PANE_LAYOUT""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,490,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
toggleFocus,1662,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,678a9b673faa06448c5ff396ddd16703dc735b1a3ea7ec4b2e09b790a2400734,"[""UNIFIED_EDITOR_BLOCK"", ""FOCUS_ACCESSIBILITY""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,491,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
syncThemeControl,1666,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,70bb6d7f27a0c03cab2a13577d41580df2710e87046929c3586e08eccf66bb8b,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,495,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
applyTheme,1667,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,3c507e40dca33947b2e6aab5762dadcd7346863aa22d697fc747ab48ef06ea78,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,496,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
cycleTheme,1668,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,4a97503a1f4248e9479d7b5318890974f67cec718d58ae5f13af8a36fe65c90d,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,497,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setThemeBehavior,1669,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,ee295d7ba786f096e9ee73587372e9e2faeaec985797395de9198754ea116838,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,498,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
setSystemDarkTheme,1670,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,56d3767eb080b15c02dc853a38163c6a96841ddae44efa380dd22138e1c7acf3,"[""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,499,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
preferenceControlIdentity,1671,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,c5be2e43d9ddba9bea9fff69da200afb6be5788e554962ce25be2d1b49d66c5c,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,500,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
preferenceSectionDef,1672,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,f16f90228b783780b32aaaa59e50ab57a017eb21c9c1855ec77051cbbf1e4958,"[""CONTEXT_INSPECTOR"", ""PREFERENCES_SETTINGS""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,501,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
renderOverflowMenu,1673,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,45416f16f1c760150210d28fb6bf8d74d044cd0b1c02a772ac02e51e0b94ba70,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,502,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
renderBottom,1688,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,a3d4829bcc2e47b1b92c1d8295e098f12a4be00f75873342fe089f1750b40ed1,"[""WORKSPACE_PANE_LAYOUT""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,518,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
focusableIn,1690,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,bace0f9874bebb7eceae7085517bcb43a1953a4ccebb58bd7df22e0464bb1fe8,"[""FOCUS_ACCESSIBILITY""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,520,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
modalIsolation,1691,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,1db921feaeb2820465930f354150954d7a9ef341a23937692619baa2b05f3c42,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,521,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
trapFocusWithin,1692,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,cb33632ad682aca89efc0a4fef6be1eaea27f01cf9d05d95473e70582666dc4a,"[""FOCUS_ACCESSIBILITY""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,522,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openBackdrop,1693,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,ca7573f5beb28f371d528d133f46e4e256932f9c6b1398fafd2705eb9a6720f1,"[""DRAG_POINTER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,523,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
closeBackdrop,1694,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,cefa4e76b1eef81f36f6a6170ce6b82697e15715b86624443b8510225bd965d1,"[""DRAG_POINTER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,524,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
trapModalTab,1695,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,213e9dd246d43bc9eb27ecb27d3cf39316c7def2e926632062224d594dd65640,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,525,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
